title,id,details,pages,text_file
Report ... on motor vehicle tyres,nla.obj-1474170101,"Collection PP no. 11 of 1975, Report no. 4",14,report-on-motor-vehicle-tyres-collection-pp-no-11-of-1975-report-no-4-nla.obj-1474170101.txt
"Consumer electronic equipment and components, 17 March 1975",nla.obj-1474169639,Collection PP no. 67 of 1975,64,consumer-electronic-equipment-and-components-17-ma-collection-pp-no-67-of-1975-nla.obj-1474169639.txt
"Paper, 25 August 1976 : Temporary Assistance Authority report, Industries Assistance Commission.",nla.obj-840875601,"Collection PP no. 266 of 1976, Report no. Aug. (1976)",30,paper-25-august-1976-temporary-assistance-authorit-collection-pp-no-266-of-1976-report-no-aug-1976-nla.obj-840875601.txt
"Ceramic floor and wall tiles, 4 April 1977 : Temporary Assistance Authority report, Industries Assistance Commission.",nla.obj-840876377,"Collection PP no. 162 of 1977, Report no. Apr.(1977)",44,ceramic-floor-and-wall-tiles-4-april-1977-temporar-collection-pp-no-162-of-1977-report-no-apr-1977-nla.obj-840876377.txt
"Brandy, whisky, gin and vodka : temporary assistance authority report 24 March 1977",nla.obj-2587288547,"Collection PP no. 276 of 1977, Report no. Mar. (1977)",42,brandy-whisky-gin-and-vodka-temporary-assistance-a-collection-pp-no-276-of-1977-report-no-mar-1977-nla.obj-2587288547.txt
"Rubber tyres and tyre cases 16 September 1977 : Temporary Assistance Authority report, Industries Assistance Commission.",nla.obj-2587288560,"Collection PP no. 277 of 1977, Report no. Sept.(1977)",40,rubber-tyres-and-tyre-cases-16-september-1977-temp-collection-pp-no-277-of-1977-report-no-sept-1977-nla.obj-2587288560.txt
"Textiles, clothing and footwear: review of quotas : interim report, 31 May 1977",nla.obj-2720242423,"Collection PP no. 167 of 1977, Report no. 133",96,textiles-clothing-and-footwear-review-of-quotas-in-collection-pp-no-167-of-1977-report-no-133-nla.obj-2720242423.txt
"Vices, 9 June 1977 : Temporary Assistance Authority report, Industries Assistance Commission.",nla.obj-2720248265,"Collection PP no. 160 of 1977, Report no. June (1977)",26,vices-9-june-1977-temporary-assistance-authority-r-collection-pp-no-160-of-1977-report-no-june-1977-nla.obj-2720248265.txt
"Screws for wood, 22 February 1978 : Temporary Assistance Authority report, Industries Assistance Commission.",nla.obj-2587289053,"Collection PP no. 84 of 1978, Report no. Feb. (1978)",32,screws-for-wood-22-february-1978-temporary-assista-collection-pp-no-84-of-1978-report-no-feb-1978-nla.obj-2587289053.txt
"Thin wood based panels, 9 January 1978 : Temporary Assistance Authority report, Industries Assistance Commission.",nla.obj-2587289217,"Collection PP no. 92 of 1978, Report no. Jan. (1978)",48,thin-wood-based-panels-9-january-1978-temporary-as-collection-pp-no-92-of-1978-report-no-jan-1978-nla.obj-2587289217.txt
