title,id,details,pages,text_file
Aids and appliances for people with disabilities,nla.obj-1940979917,"Collection PP no. 145 of 1990, Report no. 3",248,aids-and-appliances-for-people-with-disabilities-collection-pp-no-145-of-1990-report-no-3-nla.obj-1940979917.txt
Pulp and paper : bleaching and the environment,nla.obj-1940988589,"Collection PP no. 109 of 1990, Report no. 1",128,pulp-and-paper-bleaching-and-the-environment-collection-pp-no-109-of-1990-report-no-1-nla.obj-1940988589.txt
Interim report on paper recycling,nla.obj-1940988912,"Collection PP no. 110 of 1990, Report no. 2",162,interim-report-on-paper-recycling-collection-pp-no-110-of-1990-report-no-2-nla.obj-1940988912.txt
Product liability,nla.obj-2150858995,"Collection PP no. 185 of 1990, Report no. 4",160,product-liability-collection-pp-no-185-of-1990-report-no-4-nla.obj-2150858995.txt
Exports of education services,nla.obj-1827358725,"Collection PP no. 235 of 1991, Report no. 12",252,exports-of-education-services-collection-pp-no-235-of-1991-report-no-12-nla.obj-1827358725.txt
Australian dairy industry,nla.obj-1827363937,"Collection PP no. 264 of 1991, Report no. 14",308,australian-dairy-industry-collection-pp-no-264-of-1991-report-no-14-nla.obj-1827363937.txt
Statutory marketing arrangements for primary products,nla.obj-1940938177,"Collection PP no. 109 of 1991, Report no. 10",256,statutory-marketing-arrangements-for-primary-produ-collection-pp-no-109-of-1991-report-no-10-nla.obj-1940938177.txt
Recycling,nla.obj-1940959318,"Collection PP no. 101 of 1991, Report no. 6",286,recycling-collection-pp-no-101-of-1991-report-no-6-nla.obj-1940959318.txt
Recycling,nla.obj-1940960079,"Collection PP no. 102 of 1991, Report no. 6",280,recycling-collection-pp-no-102-of-1991-report-no-6-nla.obj-1940960079.txt
The automotive industry,nla.obj-1940963441,"Collection PP no. 20 of 1991, Report no. 5",268,the-automotive-industry-collection-pp-no-20-of-1991-report-no-5-nla.obj-1940963441.txt
Construction costs of major projects,nla.obj-2579240091,"Collection PP no. 107 of 1991, Report no. 8",186,construction-costs-of-major-projects-collection-pp-no-107-of-1991-report-no-8-nla.obj-2579240091.txt
The Commercial Tariff Concession and By-law Systems,nla.obj-2579240114,"Collection PP no. 108 of 1991, Report no. 9",428,the-commercial-tariff-concession-and-by-law-system-collection-pp-no-108-of-1991-report-no-9-nla.obj-2579240114.txt
The Australian sugar industry,nla.obj-1459380834,"Collection PP no. 103 of 1992, Report no. 19",264,the-australian-sugar-industry-collection-pp-no-103-of-1992-report-no-19-nla.obj-1459380834.txt
Review of overseas export enhancement measures,nla.obj-1459396578,"Collection PP no. 120 of 1992, Report no. 22",230,review-of-overseas-export-enhancement-measures-collection-pp-no-120-of-1992-report-no-22-nla.obj-1459396578.txt
Review of overseas export enhancement measures,nla.obj-1459397764,"Collection PP no. 121 of 1992, Report no. 22",202,review-of-overseas-export-enhancement-measures-collection-pp-no-121-of-1992-report-no-22-nla.obj-1459397764.txt
