title,id,details,pages,text_file
Report of an inquiry into a complaint by six asylum seekers concerning their transfer from immigration detention centres to State prisons and their detention in those prisons,nla.obj-1194409433,"Collection PP no. 532 of 2002, HREOC report no. 21",80,report-of-an-inquiry-into-a-complaint-by-six-asylu-collection-pp-no-532-of-2002-hreoc-report-no-21-nla.obj-1194409433.txt
Report of an inquiry into a complaint by Mr XY concerning his continuing detention despite having completed his criminal sentence,nla.obj-2203648380,"Collection PP no. 595 of 2002, HREOC report no. 22",40,report-of-an-inquiry-into-a-complaint-by-mr-xy-con-collection-pp-no-595-of-2002-hreoc-report-no-22-nla.obj-2203648380.txt
Report of an inquiry into a complaint by Mr Hassan Ghomwari concerning his immigration detention and the adequacy of the medical treatment he received while detained,nla.obj-2203648405,"Collection PP no. 596 of 2002, HREOC report no. 23",70,report-of-an-inquiry-into-a-complaint-by-mr-hassan-collection-pp-no-596-of-2002-hreoc-report-no-23-nla.obj-2203648405.txt
Report of an inquiry into complaints by five asylum seekers concerning their detention in the separation and management block at the Port Hedland Immigration Reception and Processing Centre,nla.obj-2203648426,"Collection PP no. 597 of 2002, HREOC report no. 24",58,report-of-an-inquiry-into-complaints-by-five-asylu-collection-pp-no-597-of-2002-hreoc-report-no-24-nla.obj-2203648426.txt
"Report of an inquiry into a complaint by Mr Mohammed Badraie on behalf of his son Shayan regarding acts or practices of the Commonwealth of Australia (the Department of Immigration, Multicultural and Indigenous Affairs)",nla.obj-2203648447,"Collection PP no. 598 of 2002, HREOC report no. 25",98,report-of-an-inquiry-into-a-complaint-by-mr-mohamm-collection-pp-no-598-of-2002-hreoc-report-no-25-nla.obj-2203648447.txt
Reports of inquiries into complaints of discrimination in employment on the basis of criminal record,nla.obj-2220919138,"Collection PP no. 375 of 2002, HREOC report no. 19-20",98,reports-of-inquiries-into-complaints-of-discrimina-collection-pp-no-375-of-2002-hreoc-report-no-19-20-nla.obj-2220919138.txt
Report of an inquiry into a complaint by Mr Andrew Hamilton of age discrimination in the Australian Defence Force.,nla.obj-2220931238,"Collection PP no. 322 of 2002, HREOC report no. 14",44,report-of-an-inquiry-into-a-complaint-by-mr-andrew-collection-pp-no-322-of-2002-hreoc-report-no-14-nla.obj-2220931238.txt
Report of an inquiry into a complaint by Ms Elizabeth Ching concerning the cancellation of her visa on arrival in Australia and subsequent mandatory detention.,nla.obj-2220931781,"Collection PP no. 323 of 2002, HREOC report no. 15",58,report-of-an-inquiry-into-a-complaint-by-ms-elizab-collection-pp-no-323-of-2002-hreoc-report-no-15-nla.obj-2220931781.txt
Report of an inquiry into a complaint by Mr Hocine Kaci of acts or practices inconsistent with or contrary to human rights arising from immigration detention.,nla.obj-2220932129,"Collection PP no. 324 of 2002, HREOC report no. 16",24,report-of-an-inquiry-into-a-complaint-by-mr-hocine-collection-pp-no-324-of-2002-hreoc-report-no-16-nla.obj-2220932129.txt
Report of an inquiry into a complaint by the Asylum Seekers Centre concerning changes to the Asylum Seekers Assistance Scheme.,nla.obj-2220932421,"Collection PP no. 325 of 2002, HREOC report no. 17",70,report-of-an-inquiry-into-a-complaint-by-the-asylu-collection-pp-no-325-of-2002-hreoc-report-no-17-nla.obj-2220932421.txt
Report of an inquiry into a complaint by Mr Duc Anh Ha of acts or practices inconsistent with or contrary to human rights arising from immigration detention.,nla.obj-2220933074,"Collection PP no. 326 of 2002, HREOC report no. 18",132,report-of-an-inquiry-into-a-complaint-by-mr-duc-an-collection-pp-no-326-of-2002-hreoc-report-no-18-nla.obj-2220933074.txt
Report of an inquiry into a complaint by Mr Kenneth Douglas of age discrimination in the Australian Defence Force,nla.obj-1043068800,"Collection PP no. 78 of 2004, HREOC report no. 26",48,report-of-an-inquiry-into-a-complaint-by-mr-kennet-collection-pp-no-78-of-2004-hreoc-report-no-26-nla.obj-1043068800.txt
Report of an inquiry into a complaint by Ms KJ concerning events at Woomera Immigration Reception and Processing Centre between 29-30 March 2002,nla.obj-1043068903,"Collection PP no. 79 of 2004, HREOC report no. 27",46,report-of-an-inquiry-into-a-complaint-by-ms-kj-con-collection-pp-no-79-of-2004-hreoc-report-no-27-nla.obj-1043068903.txt
