title,id,details,pages,text_file
Imprisonment of a senator : fifth report,nla.obj-2656890402,"Collection PP no. 273 of 1979, Report : 5th",12,imprisonment-of-a-senator-fifth-report-collection-pp-no-273-of-1979-report-5th-nla.obj-2656890402.txt
Committee of privileges : sixth report.,nla.obj-1473913807,"Collection PP no. 137 of 1981, Report : 6th",8,committee-of-privileges-sixth-report-collection-pp-no-137-of-1981-report-6th-nla.obj-1473913807.txt
"First report, 17 October 1984",nla.obj-1826856042,"Collection PP no. 298 of 1984, Report : 1st (7th of series)",74,first-report-17-october-1984-collection-pp-no-298-of-1984-report-1st-7th-of-ser-nla.obj-1826856042.txt
"Report on the improper disclosure and misrepresentation by a departmental officer on an amendment prepared for moving in the Senate : ninth report of the series, September 1985",nla.obj-2151011073,"Collection PP no. 506 of 1985, Report : 9th",18,report-on-the-improper-disclosure-and-misrepresent-collection-pp-no-506-of-1985-report-9th-nla.obj-2151011073.txt
"Report on question of appropriate penalties arising from the report of Committee of Privileges, 17 October 1984, eighth report, 1985",nla.obj-2518048331,"Collection PP no. 239 of 1985, Report : 8th",118,report-on-question-of-appropriate-penalties-arisin-collection-pp-no-239-of-1985-report-8th-nla.obj-2518048331.txt
Detention of a senator : tenth report,nla.obj-1928664223,"Collection PP no. 433 of 1986, Report : 10th",22,detention-of-a-senator-tenth-report-collection-pp-no-433-of-1986-report-10th-nla.obj-1928664223.txt
Person referred to in the Senate : twelfth report,nla.obj-2016920777,"Collection PP no. 385 of 1988, Report : 12th",22,person-referred-to-in-the-senate-twelfth-report-collection-pp-no-385-of-1988-report-12th-nla.obj-2016920777.txt
Person referred to in the Senate (Mr. I.R. Cornelius),nla.obj-2016921040,"Collection PP no. 386 of 1988, Report : 13th",14,person-referred-to-in-the-senate-mr-i-r-cornelius-collection-pp-no-386-of-1988-report-13th-nla.obj-2016921040.txt
The circulation of petitions (11th report),nla.obj-2017007713,"Collection PP no. 46 of 1988, Report : 11th",98,the-circulation-of-petitions-11th-report-collection-pp-no-46-of-1988-report-11th-nla.obj-2017007713.txt
"Fourteenth to twenty-first reports, 1989",nla.obj-1745279036,"Collection PP no. 461 of 1989, Report : 14th/21st",268,fourteenth-to-twenty-first-reports-1989-collection-pp-no-461-of-1989-report-14th-21st-nla.obj-1745279036.txt
"Possible unauthorised disclosure of Senate Committee submission : 22nd report ; Person referred to in the Senate, Mr A.E. Harris : 23rd report",nla.obj-1745263537,"Collection PP no. 45 of 1990, Report : 22nd/23rd",44,possible-unauthorised-disclosure-of-senate-committ-collection-pp-no-45-of-1990-report-22nd-23rd-nla.obj-1745263537.txt
Person referred to in the Senate (Dr P. Ingram Cromack) : (24th report),nla.obj-1940971793,"Collection PP no. 438 of 1990, Report : 24th",68,person-referred-to-in-the-senate-dr-p-ingram-croma-collection-pp-no-438-of-1990-report-24th-nla.obj-1940971793.txt
Report on Committee's work since passage of privilege resolutions of 25 February 1988 (35th report),nla.obj-1459410664,"Collection PP no. 467 of 1991, Report : 35th",124,report-on-committee-s-work-since-passage-of-privil-collection-pp-no-467-of-1991-report-35th-nla.obj-1459410664.txt
"Thirtieth to thirty-second reports, 1991",nla.obj-1827363267,"Collection PP no. 258 of 1991, Report : 30th/32nd",28,thirtieth-to-thirty-second-reports-1991-collection-pp-no-258-of-1991-report-30th-32nd-nla.obj-1827363267.txt
Report on possible intimidation of Mr W. Willis in respect of his involvement with an inquiry by the Standing Committee on Legal and Constitutional Affairs,nla.obj-2085067445,"Collection PP no. 455 of 1991, Report : 77th",40,report-on-possible-intimidation-of-mr-w-willis-in--collection-pp-no-455-of-1991-report-77th-nla.obj-2085067445.txt
Possible improper interference with witnesses before the Community Affairs Committee.,nla.obj-2085062139,"Collection PP no. 235 of 1992, Report : 37th",26,possible-improper-interference-with-witnesses-befo-collection-pp-no-235-of-1992-report-37th-nla.obj-2085062139.txt
Senate standing committee of privileges : Thirty-eighth to fortieth reports 1992,nla.obj-2140980767,"Collection PP no. 540 of 1992, Report : 38th/40th",30,senate-standing-committee-of-privileges-thirty-eig-collection-pp-no-540-of-1992-report-38th-40th-nla.obj-2140980767.txt
Possible improper intereference [i.e. interference] with a witness and possible misleading evidence before the National Crime Authority Committee (36th report),nla.obj-2150835129,"Collection PP no. 194 of 1992, Report : 36th",158,possible-improper-intereference-i-e-interference-w-collection-pp-no-194-of-1992-report-36th-nla.obj-2150835129.txt
Possible threats to Senate Select Committee or senators,nla.obj-1827271335,"Collection PP no. 389 of 1993, Report : 43rd",20,possible-threats-to-senate-select-committee-or-sen-collection-pp-no-389-of-1993-report-43rd-nla.obj-1827271335.txt
Possible improper interference with or misleading reports of proceedings of Senate Legal and Constitutional Affairs Committee,nla.obj-1827271427,"Collection PP no. 390 of 1993, Report : 44th",20,possible-improper-interference-with-or-misleading--collection-pp-no-390-of-1993-report-44th-nla.obj-1827271427.txt
Person referred to in the Senate (Mr R.S. Lippiatt),nla.obj-2221037526,"Collection PP no. 82 of 1993, Report : 41st",12,person-referred-to-in-the-senate-mr-r-s-lippiatt-collection-pp-no-82-of-1993-report-41st-nla.obj-2221037526.txt
Possible adverse treatment of a witness before the Corporations and Securities Committee (42nd report),nla.obj-2221037908,"Collection PP no. 85 of 1993, Report : 42nd",66,possible-adverse-treatment-of-a-witness-before-the-collection-pp-no-85-of-1993-report-42nd-nla.obj-2221037908.txt
