title,id,details,pages,text_file
Report on the operation of the Aged Care Act 1997,nla.obj-2013410806,"Collection 1997/1999, PP no. 417 of 1999",88,report-on-the-operation-of-the-aged-care-act-1997-collection-1997-1999-pp-no-417-of-1999-nla.obj-2013410806.txt
Report on the operation of the Aged Care Act 1997,nla.obj-1363884335,"Collection 1999/2000, PP no. 20 of 2001",62,report-on-the-operation-of-the-aged-care-act-1997-collection-1999-2000-pp-no-20-of-2001-nla.obj-1363884335.txt
Report on the operation of the Aged Care Act 1997,nla.obj-2187554042,"Collection 2000/2001, PP no. 45 of 2002",92,report-on-the-operation-of-the-aged-care-act-1997-collection-2000-2001-pp-no-45-of-2002-nla.obj-2187554042.txt
Report on the operation of the Aged Care Act 1997,nla.obj-2203673085,"Collection 2001/2002, PP no. 372 of 2002",76,report-on-the-operation-of-the-aged-care-act-1997-collection-2001-2002-pp-no-372-of-2002-nla.obj-2203673085.txt
Report on the operation of the Aged Care Act 1997,nla.obj-964909952,"Collection 2002/2003, PP no. 218 of 2003",70,report-on-the-operation-of-the-aged-care-act-1997-collection-2002-2003-pp-no-218-of-2003-nla.obj-964909952.txt
Report on the operation of the Aged Care Act 1997,nla.obj-1115121622,"Collection 2003/2004, PP no. 19 of 2005",80,report-on-the-operation-of-the-aged-care-act-1997-collection-2003-2004-pp-no-19-of-2005-nla.obj-1115121622.txt
Report on the operation of the Aged Care Act 1997,nla.obj-906355702,"Collection 2004/2005, PP no. 8 of 2006",84,report-on-the-operation-of-the-aged-care-act-1997-collection-2004-2005-pp-no-8-of-2006-nla.obj-906355702.txt
Report on the operation of the Aged Care Act 1997,nla.obj-1100766168,"Collection 2005/2006, PP no. 391 of 2006",92,report-on-the-operation-of-the-aged-care-act-1997-collection-2005-2006-pp-no-391-of-2006-nla.obj-1100766168.txt
Report on the operation of the Aged Care Act 1997,nla.obj-1029090220,"Collection 2006/2007, PP no. 9 of 2008",104,report-on-the-operation-of-the-aged-care-act-1997-collection-2006-2007-pp-no-9-of-2008-nla.obj-1029090220.txt
Report on the operation of the Aged Care Act 1997,nla.obj-2177344755,"Collection 2007/2008, PP no. 539 of 2008",104,report-on-the-operation-of-the-aged-care-act-1997-collection-2007-2008-pp-no-539-of-2008-nla.obj-2177344755.txt
Report on the operation of the Aged Care Act 1997,nla.obj-981001177,"Collection 2009/2010, PP no. 335 of 2010",136,report-on-the-operation-of-the-aged-care-act-1997-collection-2009-2010-pp-no-335-of-2010-nla.obj-981001177.txt
Report on the operation of the Aged Care Act 1997,nla.obj-1108185474,"Collection 2008/2009, PP no. 27 of 2010",132,report-on-the-operation-of-the-aged-care-act-1997-collection-2008-2009-pp-no-27-of-2010-nla.obj-1108185474.txt
Report on the operation of the Aged Care Act 1997,nla.obj-796409927,Collection PP no. 411 of 2012,138,report-on-the-operation-of-the-aged-care-act-1997-collection-pp-no-411-of-2012-nla.obj-796409927.txt
Report on the operation of the Aged Care Act 1997,nla.obj-804234134,Collection PP no. 24 of 2012,142,report-on-the-operation-of-the-aged-care-act-1997-collection-pp-no-24-of-2012-nla.obj-804234134.txt
